keggID,Description,DECount,Expected,notDECount,GeneRatio,BgRatio,p,adjP,FDR,Group
ath00330,Arginine and proline metabolism ,4,1.3384708983978908,50,4/132,50/4931,0.051253756345336965,0.051253756345336965,0.051253756345336965,gad1SALK-Col-0
ath00340,Histidine metabolism ,2,0.4550801054552829,17,2/132,17/4931,0.08644127876065147,0.08644127876065147,0.08644127876065147,gad1SALK-Col-0
ath00350,Tyrosine metabolism ,2,1.044007300750355,39,2/132,39/4931,0.28995974418211956,0.28995974418211956,0.28995974418211956,gad1SALK-Col-0
ath00380,Tryptophan metabolism ,5,1.5793956601095112,59,5/132,59/4931,0.024933957336447907,0.024933957336447907,0.024933957336447907,gad1SALK-Col-0
ath00410,beta-Alanine metabolism ,4,1.1510849726221861,43,4/132,43/4931,0.033178131558920305,0.033178131558920305,0.033178131558920305,gad1SALK-Col-0
ath00450,Selenocompound metabolism ,1,0.4550801054552829,17,1/132,17/4931,0.3789376433563517,0.3789376433563517,0.3789376433563517,gad1SALK-Col-0
ath00460,Cyanoamino acid metabolism ,4,1.766781585885216,66,4/132,66/4931,0.10883761943302231,0.10883761943302231,0.10883761943302231,gad1SALK-Col-0
ath00480,Glutathione metabolism ,4,2.6501723788278237,99,4/132,99/4931,0.344939382588615,0.344939382588615,0.344939382588615,gad1SALK-Col-0
ath00500,Starch and sucrose metabolism ,10,4.309876292841209,161,10/132,161/4931,0.013248684328468806,0.013248684328468806,0.013248684328468806,gad1SALK-Col-0
ath00520,Amino sugar and nucleotide sugar metabolism ,7,3.346177245994727,125,7/132,125/4931,0.08511308422906302,0.08511308422906302,0.08511308422906302,gad1SALK-Col-0
ath00531,Glycosaminoglycan degradation ,1,0.24092476171162036,9,1/132,9/4931,0.2323428665798427,0.2323428665798427,0.2323428665798427,gad1SALK-Col-0
ath00561,Glycerolipid metabolism ,2,1.7132427499493004,64,2/132,64/4931,0.6904264604293556,0.6904264604293556,0.6904264604293556,gad1SALK-Col-0
ath00592,alpha-Linolenic acid metabolism ,2,1.0975461366862704,41,2/132,41/4931,0.30939715115286115,0.30939715115286115,0.30939715115286115,gad1SALK-Col-0
ath00600,Sphingolipid metabolism ,2,0.7227742851348611,27,2/132,27/4931,0.1740543992357435,0.1740543992357435,0.1740543992357435,gad1SALK-Col-0
ath00620,Pyruvate metabolism ,4,2.489555871020077,93,4/132,93/4931,0.3214232127605094,0.3214232127605094,0.3214232127605094,gad1SALK-Col-0
ath00640,Propanoate metabolism ,2,1.0975461366862704,41,2/132,41/4931,0.30939715115286115,0.30939715115286115,0.30939715115286115,gad1SALK-Col-0
ath00730,Thiamine metabolism ,1,0.5353883593591564,20,1/132,20/4931,0.4264318241846315,0.4264318241846315,0.4264318241846315,gad1SALK-Col-0
ath00740,Riboflavin metabolism ,1,0.4818495234232407,18,1/132,18/4931,0.3951874413894463,0.3951874413894463,0.3951874413894463,gad1SALK-Col-0
ath00750,Vitamin B6 metabolism ,1,0.37477185155140946,14,1/132,14/4931,0.32754294306310994,0.32754294306310994,0.32754294306310994,gad1SALK-Col-0
ath00760,Nicotinate and nicotinamide metabolism ,1,0.4550801054552829,17,1/132,17/4931,0.3789376433563517,0.3789376433563517,0.3789376433563517,gad1SALK-Col-0
ath00770,Pantothenate and CoA biosynthesis ,3,0.8298519570066923,31,3/132,31/4931,0.057629612260333,0.057629612260333,0.057629612260333,gad1SALK-Col-0
ath00780,Biotin metabolism ,1,0.40154126951936725,15,1/132,15/4931,0.3451270023966418,0.3451270023966418,0.3451270023966418,gad1SALK-Col-0
ath00860,Porphyrin and chlorophyll metabolism ,3,1.3384708983978908,50,3/132,50/4931,0.15930923403838668,0.15930923403838668,0.15930923403838668,gad1SALK-Col-0
ath00901,Indole alkaloid biosynthesis ,2,0.05353883593591564,2,2/132,2/4931,0.0039109194373870325,0.0039109194373870325,0.0039109194373870325,gad1SALK-Col-0
ath00903,Limonene and pinene degradation ,1,0.1338470898397891,5,1/132,5/4931,0.14664844909555494,0.14664844909555494,0.14664844909555494,gad1SALK-Col-0
ath00904,Diterpenoid biosynthesis ,1,0.5353883593591564,20,1/132,20/4931,0.4264318241846315,0.4264318241846315,0.4264318241846315,gad1SALK-Col-0
ath00905,Brassinosteroid biosynthesis ,1,0.18738592577570473,7,1/132,7/4931,0.1906204218304358,0.1906204218304358,0.1906204218304358,gad1SALK-Col-0
ath00906,Carotenoid biosynthesis ,3,0.6960048671669032,26,3/132,26/4931,0.03862646466178495,0.03862646466178495,0.03862646466178495,gad1SALK-Col-0
ath00908,Zeatin biosynthesis ,3,0.7763131210707768,29,3/132,29/4931,0.04957777896468417,0.04957777896468417,0.04957777896468417,gad1SALK-Col-0
ath00909,Sesquiterpenoid and triterpenoid biosynthesis ,1,0.588927195295072,22,1/132,22/4931,0.4560737328900544,0.4560737328900544,0.4560737328900544,gad1SALK-Col-0
ath00910,Nitrogen metabolism ,3,1.0707767187183128,40,3/132,40/4931,0.1006680599504781,0.1006680599504781,0.1006680599504781,gad1SALK-Col-0
ath00920,Sulfur metabolism ,3,1.044007300750355,39,3/132,39/4931,0.09537820123461796,0.09537820123461796,0.09537820123461796,gad1SALK-Col-0
ath00940,Phenylpropanoid biosynthesis ,14,4.336645710809166,162,14/132,162/4931,1.6983094660453447e-4,1.6983094660453447e-4,1.6983094660453447e-4,gad1SALK-Col-0
ath00966,Glucosinolate biosynthesis ,1,0.6692354491989454,25,1/132,25/4931,0.4977093082392266,0.4977093082392266,0.4977093082392266,gad1SALK-Col-0
ath04016,MAPK signaling pathway - plant ,9,3.4800243358345164,130,9/132,130/4931,0.009935492994338654,0.009935492994338654,0.009935492994338654,gad1SALK-Col-0
ath04075,Plant hormone signal transduction ,16,7.308051105252484,273,16/132,273/4931,0.003575329841202388,0.003575329841202388,0.003575329841202388,gad1SALK-Col-0
ath04136,Autophagy - other ,3,1.0172378827823971,38,3/132,38/4931,0.09020739163053469,0.09020739163053469,0.09020739163053469,gad1SALK-Col-0
ath04146,Peroxisome ,3,2.2486311093084566,84,3/132,84/4931,0.49545405558780203,0.49545405558780203,0.49545405558780203,gad1SALK-Col-0
ath04626,Plant-pathogen interaction ,7,5.2735753396876905,197,7/132,197/4931,0.3746613623969797,0.3746613623969797,0.3746613623969797,gad1SALK-Col-0
ath00030,Pentose phosphate pathway ,4,2.92317301686446,54,4/260,54/4803,0.5405245399435575,0.5405245399435575,0.5405245399435575,gad21-Col-0
ath00052,Galactose metabolism ,7,2.7066416822819073,50,7/260,50/4803,0.025502377909535086,0.025502377909535086,0.025502377909535086,gad21-Col-0
ath00053,Ascorbate and aldarate metabolism ,5,3.1397043514470124,58,5/260,58/4803,0.25639237735436393,0.25639237735436393,0.25639237735436393,gad21-Col-0
ath00062,Fatty acid elongation ,3,1.7863835103060588,33,3/260,33/4803,0.42997548568421357,0.42997548568421357,0.42997548568421357,gad21-Col-0
ath00071,Fatty acid degradation ,6,2.2194461794711637,41,6/260,41/4803,0.03169283302274264,0.03169283302274264,0.03169283302274264,gad21-Col-0
ath00073,"Cutin, suberine and wax biosynthesis ",2,1.894649177597335,35,2/260,35/4803,0.715098687447749,0.715098687447749,0.715098687447749,gad21-Col-0
ath00100,Steroid biosynthesis ,3,1.7863835103060588,33,3/260,33/4803,0.42997548568421357,0.42997548568421357,0.42997548568421357,gad21-Col-0
ath00130,Ubiquinone and other terpenoid-quinone biosynthesis ,4,1.894649177597335,35,4/260,35/4803,0.13778760935813428,0.13778760935813428,0.13778760935813428,gad21-Col-0
ath00220,Arginine biosynthesis ,4,1.7322506766604207,32,4/260,32/4803,0.11082857153650737,0.11082857153650737,0.11082857153650737,gad21-Col-0
ath00240,Pyrimidine metabolism ,5,3.031438684155736,56,5/260,56/4803,0.24172575475485233,0.24172575475485233,0.24172575475485233,gad21-Col-0
ath00250,"Alanine, aspartate and glutamate metabolism ",9,2.273579013116802,42,9/260,42/4803,9.830522432861478e-4,9.830522432861478e-4,9.830522432861478e-4,gad21-Col-0
ath00260,"Glycine, serine and threonine metabolism ",7,3.410368519675203,63,7/260,63/4803,0.09058115555878135,0.09058115555878135,0.09058115555878135,gad21-Col-0
ath00270,Cysteine and methionine metabolism ,11,5.900478867374558,109,11/260,109/4803,0.055786397622911973,0.055786397622911973,0.055786397622911973,gad21-Col-0
ath00280,"Valine, leucine and isoleucine degradation ",7,2.4359775140537163,45,7/260,45/4803,0.016018347349510617,0.016018347349510617,0.016018347349510617,gad21-Col-0
ath00290,"Valine, leucine and isoleucine biosynthesis ",3,0.9743910056214866,18,3/260,18/4803,0.08996111684199912,0.08996111684199912,0.08996111684199912,gad21-Col-0
ath00310,Lysine degradation ,3,1.515719342077868,28,3/260,28/4803,0.21130423830951353,0.21130423830951353,0.21130423830951353,gad21-Col-0
ath00330,Arginine and proline metabolism ,4,2.7066416822819073,50,4/260,50/4803,0.3574732971597827,0.3574732971597827,0.3574732971597827,gad21-Col-0
ath00340,Histidine metabolism ,2,0.9202581719758485,17,2/260,17/4803,0.2549246796763463,0.2549246796763463,0.2549246796763463,gad21-Col-0
ath00350,Tyrosine metabolism ,3,2.0570476785342495,38,3/260,38/4803,0.4667529838035711,0.4667529838035711,0.4667529838035711,gad21-Col-0
ath00360,Phenylalanine metabolism ,2,1.6781178430147825,31,2/260,31/4803,0.6860437912492943,0.6860437912492943,0.6860437912492943,gad21-Col-0
ath00380,Tryptophan metabolism ,8,3.031438684155736,56,8/260,56/4803,0.015808413520340136,0.015808413520340136,0.015808413520340136,gad21-Col-0
ath00400,"Phenylalanine, tyrosine and tryptophan biosynthesis ",8,2.598376014990631,48,8/260,48/4803,0.007215665467681476,0.007215665467681476,0.007215665467681476,gad21-Col-0
ath00410,beta-Alanine metabolism ,7,2.165313345825526,40,7/260,40/4803,0.009356490338155062,0.009356490338155062,0.009356490338155062,gad21-Col-0
ath00430,Taurine and hypotaurine metabolism ,2,0.378929835519467,7,2/260,7/4803,0.0744924967502848,0.0744924967502848,0.0744924967502848,gad21-Col-0
ath00450,Selenocompound metabolism ,1,0.9202581719758485,17,1/260,17/4803,0.6134802065776005,0.6134802065776005,0.6134802065776005,gad21-Col-0
ath00460,Cyanoamino acid metabolism ,8,3.356235686029565,62,8/260,62/4803,0.02592586462993431,0.02592586462993431,0.02592586462993431,gad21-Col-0
ath00480,Glutathione metabolism ,7,5.196752029981262,96,7/260,96/4803,0.37103038732626487,0.37103038732626487,0.37103038732626487,gad21-Col-0
ath00500,Starch and sucrose metabolism ,15,8.44472204871955,156,15/260,156/4803,0.03443860696562118,0.03443860696562118,0.03443860696562118,gad21-Col-0
ath00531,Glycosaminoglycan degradation ,1,0.4871955028107433,9,1/260,9/4803,0.4100198904687968,0.4100198904687968,0.4100198904687968,gad21-Col-0
ath00591,Linoleic acid metabolism ,2,0.378929835519467,7,2/260,7/4803,0.0744924967502848,0.0744924967502848,0.0744924967502848,gad21-Col-0
ath00592,alpha-Linolenic acid metabolism ,7,1.9487820112429732,36,7/260,36/4803,0.00570757560899614,0.00570757560899614,0.00570757560899614,gad21-Col-0
ath00640,Propanoate metabolism ,3,2.165313345825526,40,3/260,40/4803,0.4837262196559134,0.4837262196559134,0.4837262196559134,gad21-Col-0
ath00650,Butanoate metabolism ,3,0.9202581719758485,17,3/260,17/4803,0.08001867770558174,0.08001867770558174,0.08001867770558174,gad21-Col-0
ath00740,Riboflavin metabolism ,2,0.9202581719758485,17,2/260,17/4803,0.2549246796763463,0.2549246796763463,0.2549246796763463,gad21-Col-0
ath00750,Vitamin B6 metabolism ,1,0.757859671038934,14,1/260,14/4803,0.5470175541272373,0.5470175541272373,0.5470175541272373,gad21-Col-0
ath00760,Nicotinate and nicotinamide metabolism ,1,0.9202581719758485,17,1/260,17/4803,0.6134802065776005,0.6134802065776005,0.6134802065776005,gad21-Col-0
ath00770,Pantothenate and CoA biosynthesis ,4,1.6239850093691444,30,4/260,30/4803,0.09432162977380751,0.09432162977380751,0.09432162977380751,gad21-Col-0
ath00780,Biotin metabolism ,1,0.8119925046845722,15,1/260,15/4803,0.5703486626706044,0.5703486626706044,0.5703486626706044,gad21-Col-0
ath00790,Folate biosynthesis ,2,1.515719342077868,28,2/260,28/4803,0.6655555549135819,0.6655555549135819,0.6655555549135819,gad21-Col-0
ath00860,Porphyrin and chlorophyll metabolism ,4,2.652508848636269,49,4/260,49/4803,0.3488748289738562,0.3488748289738562,0.3488748289738562,gad21-Col-0
ath00901,Indole alkaloid biosynthesis ,2,0.10826566729127629,2,2/260,2/4803,0.014713861218793636,0.014713861218793636,0.014713861218793636,gad21-Col-0
ath00903,Limonene and pinene degradation ,1,0.2706641682281907,5,1/260,5/4803,0.27128408841087925,0.27128408841087925,0.27128408841087925,gad21-Col-0
ath00904,Diterpenoid biosynthesis ,4,0.9202581719758485,17,4/260,17/4803,0.020364042887077924,0.020364042887077924,0.020364042887077924,gad21-Col-0
ath00905,Brassinosteroid biosynthesis ,1,0.378929835519467,7,1/260,7/4803,0.34429706672357246,0.34429706672357246,0.34429706672357246,gad21-Col-0
ath00906,Carotenoid biosynthesis ,2,1.46158650843223,27,2/260,27/4803,0.6591678411142349,0.6591678411142349,0.6591678411142349,gad21-Col-0
ath00908,Zeatin biosynthesis ,8,1.2991880074953155,24,8/260,24/4803,1.554772239876085e-4,1.554772239876085e-4,1.554772239876085e-4,gad21-Col-0
ath00910,Nitrogen metabolism ,6,2.002914844888611,37,6/260,37/4803,0.021317817373925567,0.021317817373925567,0.021317817373925567,gad21-Col-0
ath00940,Phenylpropanoid biosynthesis ,18,8.552987716010827,158,18/260,158/4803,0.004574008949218917,0.004574008949218917,0.004574008949218917,gad21-Col-0
ath00941,Flavonoid biosynthesis ,3,1.1909223402040392,22,3/260,22/4803,0.13430752199672708,0.13430752199672708,0.13430752199672708,gad21-Col-0
ath00944,Flavone and flavonol biosynthesis ,1,0.16239850093691444,3,1/260,3/4803,0.19017577634421398,0.19017577634421398,0.19017577634421398,gad21-Col-0
ath00945,"Stilbenoid, diarylheptanoid and gingerol biosynthesis ",1,0.43306266916510516,8,1/260,8/4803,0.3780226379702336,0.3780226379702336,0.3780226379702336,gad21-Col-0
ath00966,Glucosinolate biosynthesis ,3,1.2450551738496773,23,3/260,23/4803,0.1463914967031069,0.1463914967031069,0.1463914967031069,gad21-Col-0
ath03008,Ribosome biogenesis in eukaryotes ,13,4.763689360816157,88,13/260,88/4803,0.0018022870687405032,0.0018022870687405032,0.0018022870687405032,gad21-Col-0
ath03018,RNA degradation ,7,5.738080366437643,106,7/260,106/4803,0.520146838322223,0.520146838322223,0.520146838322223,gad21-Col-0
ath03020,RNA polymerase ,3,2.2194461794711637,41,3/260,41/4803,0.49255787552486646,0.49255787552486646,0.49255787552486646,gad21-Col-0
ath04016,MAPK signaling pathway - plant ,8,7.091401207578596,131,8/260,131/4803,0.6954231878645443,0.6954231878645443,0.6954231878645443,gad21-Col-0
ath04075,Plant hormone signal transduction ,21,14.507599417031022,268,21/260,268/4803,0.09849112690954279,0.09849112690954279,0.09849112690954279,gad21-Col-0
ath04626,Plant-pathogen interaction ,12,10.393504059962524,192,12/260,192/4803,0.6253625118936242,0.6253625118936242,0.6253625118936242,gad21-Col-0
ath04712,Circadian rhythm - plant ,7,1.7322506766604207,32,7/260,32/4803,0.0032453388808103014,0.0032453388808103014,0.0032453388808103014,gad21-Col-0
ath00052,Galactose metabolism ,6,3.1100167644593464,51,6/291,51/4772,0.1405435469007167,0.1405435469007167,0.1405435469007167,gad1245-Col-0
ath00053,Ascorbate and aldarate metabolism ,5,3.5368818105616096,58,5/291,58/4772,0.4095130397392625,0.4095130397392625,0.4095130397392625,gad1245-Col-0
ath00062,Fatty acid elongation ,3,2.012363788767812,33,3/291,33/4772,0.46034307939538277,0.46034307939538277,0.46034307939538277,gad1245-Col-0
ath00071,Fatty acid degradation ,7,2.4392288348700752,40,7/291,40/4772,0.01670842752883591,0.01670842752883591,0.01670842752883591,gad1245-Col-0
ath00073,"Cutin, suberine and wax biosynthesis ",5,1.9513830678960604,32,5/291,32/4772,0.05845684685747031,0.05845684685747031,0.05845684685747031,gad1245-Col-0
ath00100,Steroid biosynthesis ,3,2.012363788767812,33,3/291,33/4772,0.46034307939538277,0.46034307939538277,0.46034307939538277,gad1245-Col-0
ath00130,Ubiquinone and other terpenoid-quinone biosynthesis ,6,2.012363788767812,33,6/291,33/4772,0.022456169507606757,0.022456169507606757,0.022456169507606757,gad1245-Col-0
ath00240,Pyrimidine metabolism ,4,3.4759010896898577,57,4/291,57/4772,0.7783490259565133,0.7783490259565133,0.7783490259565133,gad1245-Col-0
ath00250,"Alanine, aspartate and glutamate metabolism ",8,2.622170997485331,43,8/291,43/4772,0.007916587838145937,0.007916587838145937,0.007916587838145937,gad1245-Col-0
ath00260,"Glycine, serine and threonine metabolism ",8,3.780804694048617,62,8/291,62/4772,0.06145336655934242,0.06145336655934242,0.06145336655934242,gad1245-Col-0
ath00261,Monobactam biosynthesis ,1,0.7927493713327746,13,1/291,13/4772,0.5638677227361095,0.5638677227361095,0.5638677227361095,gad1245-Col-0
ath00270,Cysteine and methionine metabolism ,14,6.4639564124057,106,14/291,106/4772,0.009169932224623256,0.009169932224623256,0.009169932224623256,gad1245-Col-0
ath00280,"Valine, leucine and isoleucine degradation ",6,2.805113160100587,46,6/291,46/4772,0.12107613922390435,0.12107613922390435,0.12107613922390435,gad1245-Col-0
ath00310,Lysine degradation ,3,1.707460184409053,28,3/291,28/4772,0.42114139236816717,0.42114139236816717,0.42114139236816717,gad1245-Col-0
ath00330,Arginine and proline metabolism ,8,2.805113160100587,46,8/291,46/4772,0.01114709088564785,0.01114709088564785,0.01114709088564785,gad1245-Col-0
ath00340,Histidine metabolism ,2,1.036672254819782,17,2/291,17/4772,0.29899424586900375,0.29899424586900375,0.29899424586900375,gad1245-Col-0
ath00350,Tyrosine metabolism ,7,2.073344509639564,34,7/291,34/4772,0.008008536088883095,0.008008536088883095,0.008008536088883095,gad1245-Col-0
ath00360,Phenylalanine metabolism ,4,1.7684409052808048,29,4/291,29/4772,0.11839446529143483,0.11839446529143483,0.11839446529143483,gad1245-Col-0
ath00380,Tryptophan metabolism ,11,3.23197820620285,53,11/291,53/4772,9.017723621423903e-4,9.017723621423903e-4,9.017723621423903e-4,gad1245-Col-0
ath00400,"Phenylalanine, tyrosine and tryptophan biosynthesis ",12,2.6831517183570828,44,12/291,44/4772,5.8935825767401754e-5,5.8935825767401754e-5,5.8935825767401754e-5,gad1245-Col-0
ath00410,beta-Alanine metabolism ,8,2.3782481139983234,39,8/291,39/4772,0.004770235871198024,0.004770235871198024,0.004770235871198024,gad1245-Col-0
ath00430,Taurine and hypotaurine metabolism ,2,0.4268650461022632,7,2/291,7/4772,0.09070425781701612,0.09070425781701612,0.09070425781701612,gad1245-Col-0
ath00450,Selenocompound metabolism ,2,0.9756915339480302,16,2/291,16/4772,0.27721641013162174,0.27721641013162174,0.27721641013162174,gad1245-Col-0
ath00460,Cyanoamino acid metabolism ,9,3.719823973176865,61,9/291,61/4772,0.01785463527335858,0.01785463527335858,0.01785463527335858,gad1245-Col-0
ath00480,Glutathione metabolism ,11,5.610226320201174,92,11/291,92/4772,0.04890313501134148,0.04890313501134148,0.04890313501134148,gad1245-Col-0
ath00500,Starch and sucrose metabolism ,15,9.512992455993293,156,15/291,156/4772,0.09278380780457547,0.09278380780457547,0.09278380780457547,gad1245-Col-0
ath00520,Amino sugar and nucleotide sugar metabolism ,10,7.43964794635373,122,10/291,122/4772,0.34164664651449983,0.34164664651449983,0.34164664651449983,gad1245-Col-0
ath00531,Glycosaminoglycan degradation ,1,0.5488264878457669,9,1/291,9/4772,0.4470455139280113,0.4470455139280113,0.4470455139280113,gad1245-Col-0
ath00561,Glycerolipid metabolism ,4,3.780804694048617,62,4/291,62/4772,0.7905163224116566,0.7905163224116566,0.7905163224116566,gad1245-Col-0
ath00591,Linoleic acid metabolism ,3,0.36588432523051134,6,3/291,6/4772,0.012180175122246189,0.012180175122246189,0.012180175122246189,gad1245-Col-0
ath00592,alpha-Linolenic acid metabolism ,10,2.012363788767812,33,10/291,33/4772,1.185007134641296e-4,1.185007134641296e-4,1.185007134641296e-4,gad1245-Col-0
ath00620,Pyruvate metabolism ,6,5.549245599329422,91,6/291,91/4772,0.8241860754275734,0.8241860754275734,0.8241860754275734,gad1245-Col-0
ath00650,Butanoate metabolism ,3,1.036672254819782,17,3/291,17/4772,0.10395870168841392,0.10395870168841392,0.10395870168841392,gad1245-Col-0
ath00740,Riboflavin metabolism ,3,0.9756915339480302,16,3/291,16/4772,0.09210480636387336,0.09210480636387336,0.09210480636387336,gad1245-Col-0
ath00750,Vitamin B6 metabolism ,2,0.7927493713327746,13,2/291,13/4772,0.21195587928728993,0.21195587928728993,0.21195587928728993,gad1245-Col-0
ath00760,Nicotinate and nicotinamide metabolism ,2,0.9756915339480302,16,2/291,16/4772,0.27721641013162174,0.27721641013162174,0.27721641013162174,gad1245-Col-0
ath00770,Pantothenate and CoA biosynthesis ,3,1.8904023470243085,31,3/291,31/4772,0.443110272474948,0.443110272474948,0.443110272474948,gad1245-Col-0
ath00780,Biotin metabolism ,2,0.8537300922045264,14,2/291,14/4772,0.23361674241557784,0.23361674241557784,0.23361674241557784,gad1245-Col-0
ath00860,Porphyrin and chlorophyll metabolism ,4,2.9880553227158426,49,4/291,49/4772,0.5455009016362005,0.5455009016362005,0.5455009016362005,gad1245-Col-0
ath00901,Indole alkaloid biosynthesis ,2,0.12196144174350378,2,2/291,2/4772,0.018284480586453915,0.018284480586453915,0.018284480586453915,gad1245-Col-0
ath00903,Limonene and pinene degradation ,1,0.3049036043587594,5,1/291,5/4772,0.2990669712382021,0.2990669712382021,0.2990669712382021,gad1245-Col-0
ath00904,Diterpenoid biosynthesis ,5,0.9756915339480302,16,5/291,16/4772,0.005752128882682159,0.005752128882682159,0.005752128882682159,gad1245-Col-0
ath00906,Carotenoid biosynthesis ,4,1.5245180217937973,25,4/291,25/4772,0.08187727306267069,0.08187727306267069,0.08187727306267069,gad1245-Col-0
ath00908,Zeatin biosynthesis ,5,1.646479463537301,27,5/291,27/4772,0.03401654775055393,0.03401654775055393,0.03401654775055393,gad1245-Col-0
ath00910,Nitrogen metabolism ,5,2.3172673931265715,38,5/291,38/4772,0.09814607646421715,0.09814607646421715,0.09814607646421715,gad1245-Col-0
ath00920,Sulfur metabolism ,5,2.2562866722548196,37,5/291,37/4772,0.09076681116948239,0.09076681116948239,0.09076681116948239,gad1245-Col-0
ath00940,Phenylpropanoid biosynthesis ,19,9.573973176865046,157,19/291,157/4772,0.007313046495996926,0.007313046495996926,0.007313046495996926,gad1245-Col-0
ath00941,Flavonoid biosynthesis ,5,1.2196144174350376,20,5/291,20/4772,0.012440673709215274,0.012440673709215274,0.012440673709215274,gad1245-Col-0
ath00944,Flavone and flavonol biosynthesis ,2,0.12196144174350378,2,2/291,2/4772,0.018284480586453915,0.018284480586453915,0.018284480586453915,gad1245-Col-0
ath00945,"Stilbenoid, diarylheptanoid and gingerol biosynthesis ",1,0.4878457669740151,8,1/291,8/4772,0.41326223543820484,0.41326223543820484,0.41326223543820484,gad1245-Col-0
ath00950,Isoquinoline alkaloid biosynthesis ,2,1.2196144174350376,20,2/291,20/4772,0.36345371846815744,0.36345371846815744,0.36345371846815744,gad1245-Col-0
ath00960,"Tropane, piperidine and pyridine alkaloid biosynthesis ",4,1.9513830678960604,32,4/291,32/4772,0.14962818856382382,0.14962818856382382,0.14962818856382382,gad1245-Col-0
ath00966,Glucosinolate biosynthesis ,5,1.2805951383067895,21,5/291,21/4772,0.014697209714643611,0.014697209714643611,0.014697209714643611,gad1245-Col-0
ath04016,MAPK signaling pathway - plant ,16,7.500628667225482,123,16/291,123/4772,0.008013753393766906,0.008013753393766906,0.008013753393766906,gad1245-Col-0
ath04075,Plant hormone signal transduction ,24,16.15989103101425,265,24/291,265/4772,0.06684564062747957,0.06684564062747957,0.06684564062747957,gad1245-Col-0
ath04145,Phagosome ,6,4.695515507124895,77,6/291,77/4772,0.4775609612787053,0.4775609612787053,0.4775609612787053,gad1245-Col-0
ath04626,Plant-pathogen interaction ,12,11.708298407376363,192,12/291,192/4772,0.8779948746415107,0.8779948746415107,0.8779948746415107,gad1245-Col-0
ath04712,Circadian rhythm - plant ,14,1.5245180217937973,25,14/291,25/4772,1.2911288374033816e-8,1.2911288374033816e-8,1.2911288374033816e-8,gad1245-Col-0
